選舉區,登記日期,姓名,推薦之政黨,備註
宜蘭縣員山鄉第2選舉區,115/09/04,謝易達,無,
宜蘭縣員山鄉第3選舉區,115/09/01,李正銘,無,
宜蘭縣員山鄉第3選舉區,115/09/02,林子凱,無,
宜蘭縣員山鄉第3選舉區,115/09/02,李文熙,無,
宜蘭縣員山鄉第3選舉區,115/09/02,黃彥士,無,
宜蘭縣員山鄉第3選舉區,115/09/03,許恒輯,民主進步黨,
宜蘭縣員山鄉第4選舉區,115/09/02,張明昌,民主進步黨,
宜蘭縣員山鄉第4選舉區,115/09/04,呂俊宏,無,
宜蘭縣冬山鄉第1選舉區,115/09/03,黃強呈,民主進步黨,
宜蘭縣冬山鄉第1選舉區,115/09/03,林泰伊,民主進步黨,
宜蘭縣冬山鄉第1選舉區,115/09/03,黃萬金,無,
宜蘭縣冬山鄉第1選舉區,115/09/03,李蕣利,中國國民黨,
宜蘭縣冬山鄉第2選舉區,115/09/02,李正煌,民主進步黨,
宜蘭縣冬山鄉第2選舉區,115/09/02,林清德,民主進步黨,
宜蘭縣冬山鄉第2選舉區,115/09/02,黃鴻達,無,
宜蘭縣冬山鄉第2選舉區,115/09/02,張國偉,無,
宜蘭縣冬山鄉第2選舉區,115/09/02,楊弘委,中國國民黨,
宜蘭縣冬山鄉第3選舉區,115/08/31,李木田,無,
宜蘭縣冬山鄉第3選舉區,115/09/02,江文賢,民主進步黨,
宜蘭縣冬山鄉第3選舉區,115/09/02,吳建文,無,
宜蘭縣冬山鄉第3選舉區,115/09/04,林哲豪,無,
宜蘭縣冬山鄉第4選舉區,115/09/02,江清祥,民主進步黨,
宜蘭縣冬山鄉第4選舉區,115/09/02,蔡東海,無,
宜蘭縣冬山鄉第4選舉區,115/09/02,游浩詮,中國國民黨,
宜蘭縣冬山鄉第4選舉區,115/09/02,陳麗娟,無,
宜蘭縣五結鄉第1選舉區,115/08/31,蔡文郎,無,
宜蘭縣五結鄉第1選舉區,115/09/02,莊文明,無,
宜蘭縣五結鄉第1選舉區,115/09/02,林文彬,無,
宜蘭縣五結鄉第1選舉區,115/09/03,陳廷綸,無,
宜蘭縣五結鄉第2選舉區,115/09/02,廖啟賢,民主進步黨,
宜蘭縣五結鄉第2選舉區,115/09/02,林證梧,無,
宜蘭縣五結鄉第3選舉區,115/09/02,陳林煌,民主進步黨,
宜蘭縣五結鄉第3選舉區,115/09/03,陳奕穎,無,
宜蘭縣五結鄉第3選舉區,115/09/03,林益風,無,
宜蘭縣五結鄉第3選舉區,115/09/03,陳啟生,無,
宜蘭縣五結鄉第4選舉區,115/09/01,簡竼毅,無,
宜蘭縣五結鄉第4選舉區,115/09/02,吳明吉,民主進步黨,
宜蘭縣五結鄉第4選舉區,115/09/03,林淑君,無,
宜蘭縣五結鄉第4選舉區,115/09/03,林俊良,無,
宜蘭縣五結鄉第5選舉區,115/09/02,張亮軒,民主進步黨,
宜蘭縣五結鄉第5選舉區,115/09/02,陳美華,無,
宜蘭縣五結鄉第5選舉區,115/09/03,何春金,無,
宜蘭縣三星鄉第1選舉區,115/09/02,謝正統,民主進步黨,
宜蘭縣三星鄉第1選舉區,115/09/03,温慶華,中國國民黨,
宜蘭縣三星鄉第1選舉區,115/09/03,吳真道,無,
宜蘭縣三星鄉第1選舉區,115/09/04,徐進忠,無,
宜蘭縣三星鄉第2選舉區,115/09/01,宋狄澔,中國國民黨,
宜蘭縣三星鄉第2選舉區,115/09/02,吳承修,民主進步黨,
宜蘭縣三星鄉第2選舉區,115/09/03,張榮華,中國國民黨,
宜蘭縣三星鄉第2選舉區,115/09/03,簡春良,無,
宜蘭縣三星鄉第3選舉區,115/09/02,范期勛,無,
宜蘭縣三星鄉第3選舉區,115/09/02,梁文德,無,
宜蘭縣三星鄉第3選舉區,115/09/03,葉金安,民主進步黨,
宜蘭縣三星鄉第3選舉區,115/09/03,蔣世賢,中國國民黨,
宜蘭縣三星鄉第3選舉區,115/09/03,雷慧玲,中國國民黨,
宜蘭縣三星鄉第3選舉區,115/09/03,吳孟榛,民主進步黨,
宜蘭縣三星鄉第3選舉區,115/09/04,洪訢詔,無,
宜蘭縣三星鄉第4選舉區,115/09/02,林麗玉,民主進步黨,
宜蘭縣三星鄉第4選舉區,115/09/02,秦慧玲,民主進步黨,
宜蘭縣三星鄉第4選舉區,115/09/02,羅文吉,無,
宜蘭縣三星鄉第4選舉區,115/09/04,陳春基,中國國民黨,
宜蘭縣三星鄉第4選舉區,115/09/04,陳健龍,無,
宜蘭縣大同鄉第1選舉區,115/08/31,馮武雄,無,
宜蘭縣大同鄉第1選舉區,115/09/02,孫英花,無,
宜蘭縣大同鄉第1選舉區,115/09/03,林志維,無,
宜蘭縣大同鄉第1選舉區,115/09/03,胡杏玲,無,
宜蘭縣大同鄉第1選舉區,115/09/03,呂淑芬,無,
宜蘭縣大同鄉第2選舉區,115/09/01,賴文富,無,
宜蘭縣大同鄉第2選舉區,115/09/02,古清山,無,
宜蘭縣大同鄉第2選舉區,115/09/03,楊金源,無,
宜蘭縣大同鄉第3選舉區,115/08/31,曾勝一,無,
宜蘭縣大同鄉第3選舉區,115/08/31,呂紹維,無,
宜蘭縣大同鄉第3選舉區,115/09/01,簡進𡍼,無,
宜蘭縣大同鄉第4選舉區,115/09/02,陳忠義,無,
宜蘭縣大同鄉第4選舉區,115/09/02,黃金海,無,
宜蘭縣大同鄉第4選舉區,115/09/02,呂萬福,無,
宜蘭縣大同鄉第4選舉區,115/09/03,李富珍,無,
宜蘭縣南澳鄉第1選舉區,115/08/31,李元亮,無,
宜蘭縣南澳鄉第1選舉區,115/09/03,江茜亞,無,
宜蘭縣南澳鄉第1選舉區,115/09/03,胡勝己,中國國民黨,
宜蘭縣南澳鄉第1選舉區,115/09/04,鄭壽勳,無,
宜蘭縣南澳鄉第1選舉區,115/09/04,嵬浪．斗力,無,
宜蘭縣南澳鄉第2選舉區,115/08/31,林剛,無,
宜蘭縣南澳鄉第2選舉區,115/09/01,林德富,中國國民黨,
宜蘭縣南澳鄉第2選舉區,115/09/01,松為山,無,
宜蘭縣南澳鄉第2選舉區,115/09/01,游雅各Yako Toli,無,
宜蘭縣南澳鄉第2選舉區,115/09/03,夏政財,中國國民黨,
宜蘭縣南澳鄉第2選舉區,115/09/04,王國華,無,
宜蘭縣南澳鄉第3選舉區,115/09/01,吳長福,中國國民黨,
宜蘭縣南澳鄉第3選舉區,115/09/03,方惠明,中國國民黨,
宜蘭縣南澳鄉第3選舉區,115/09/03,韋文輝,無,
宜蘭縣南澳鄉第3選舉區,115/09/04,陳儀仁,無,
宜蘭縣南澳鄉第4選舉區,115/08/31,劉燈煌,無,
宜蘭縣南澳鄉第4選舉區,115/09/01,黃聰明,中國國民黨,
宜蘭縣南澳鄉第4選舉區,115/09/03,廖俊傑,中國國民黨,
花蓮縣花蓮市第1選舉區,115/08/31,姚立志,中國國民黨,
花蓮縣花蓮市第1選舉區,115/09/02,游琇錦,中國國民黨,
花蓮縣花蓮市第1選舉區,115/09/02,蔣邦法,中國國民黨,
花蓮縣花蓮市第1選舉區,115/09/02,謝宜萱,中國國民黨,
花蓮縣花蓮市第1選舉區,115/09/03,范姜凱鉞,民主進步黨,
花蓮縣花蓮市第1選舉區,115/09/03,陳于茹,無,
花蓮縣花蓮市第1選舉區,115/09/04,呂闕秀梅,無,
花蓮縣花蓮市第2選舉區,115/09/03,賴子羚,民主進步黨,
花蓮縣花蓮市第2選舉區,115/09/03,楊哲灃,中國國民黨,
花蓮縣花蓮市第3選舉區,115/09/02,江奉宜,中國國民黨,
花蓮縣花蓮市第3選舉區,115/09/02,江如玲,中國國民黨,
花蓮縣花蓮市第3選舉區,115/09/02,蔡翼鍾,無,
花蓮縣花蓮市第3選舉區,115/09/03,歐彥志,民主進步黨,
花蓮縣花蓮市第3選舉區,115/09/03,魏鈺晟,無,
花蓮縣花蓮市第3選舉區,115/09/03,許月梅,無,
花蓮縣花蓮市第4選舉區,115/08/31,湯茹蘭,民主進步黨,
花蓮縣花蓮市第4選舉區,115/08/31,林岳志,無,
花蓮縣花蓮市第4選舉區,115/09/01,林恐龍,無,
花蓮縣花蓮市第4選舉區,115/09/02,王巾綻,無,
花蓮縣花蓮市第4選舉區,115/09/02,林百瑞,中國國民黨,
花蓮縣花蓮市第4選舉區,115/09/02,卿仕愷,無,
花蓮縣花蓮市第4選舉區,115/09/03,黃首崴,民主進步黨,
花蓮縣花蓮市第4選舉區,115/09/03,彭鈺茹,民主進步黨,
花蓮縣花蓮市第4選舉區,115/09/03,黃瑞文,中國國民黨,
花蓮縣花蓮市第4選舉區,115/09/03,簡子涵,無,
花蓮縣花蓮市第4選舉區,115/09/03,陳惠卿,中國國民黨,
花蓮縣花蓮市第4選舉區,115/09/04,游政霖,中國國民黨,
花蓮縣花蓮市第4選舉區,115/09/04,戴位崇,無,
花蓮縣花蓮市第5選舉區,115/09/03,蕭志恩,中國國民黨,
花蓮縣花蓮市第5選舉區,115/09/03,平島．部定,中國國民黨,
花蓮縣鳳林鎮第1選舉區,115/08/31,林冠宏,無,
花蓮縣鳳林鎮第1選舉區,115/09/02,張綠昌,無,
花蓮縣鳳林鎮第1選舉區,115/09/02,黃靜珠,無,
花蓮縣鳳林鎮第1選舉區,115/09/02,徐登縣,無,
花蓮縣鳳林鎮第1選舉區,115/09/03,林子齊,無,
花蓮縣鳳林鎮第1選舉區,115/09/03,洪福文,無,
花蓮縣鳳林鎮第1選舉區,115/09/03,郭岳霖,無,
花蓮縣鳳林鎮第1選舉區,115/09/03,翁林瑞蘭,無,
花蓮縣鳳林鎮第1選舉區,115/09/03,吳穎甄,無,
花蓮縣鳳林鎮第1選舉區,115/09/03,葉國城,無,
花蓮縣鳳林鎮第1選舉區,115/09/03,韓修義,無,
花蓮縣鳳林鎮第2選舉區,115/09/02,龍春文,無,
花蓮縣鳳林鎮第2選舉區,115/09/02,馮文光,無,
花蓮縣鳳林鎮第2選舉區,115/09/04,范茂松,無,
花蓮縣鳳林鎮第3選舉區,115/09/02,劉喜湘,無,
花蓮縣鳳林鎮第4選舉區,115/09/02,黃新德Amid． Apak,無,
花蓮縣鳳林鎮第4選舉區,115/09/02,連金福,無,
花蓮縣鳳林鎮第4選舉區,115/09/03,高進福Nofo．Mayaw,中國國民黨,
花蓮縣玉里鎮第1選舉區,115/08/31,張明慧,無,
花蓮縣玉里鎮第1選舉區,115/09/02,羅世泉,中國國民黨,
花蓮縣玉里鎮第1選舉區,115/09/02,呂佳怡,無,
花蓮縣玉里鎮第1選舉區,115/09/02,呂榮發,中國國民黨,
花蓮縣玉里鎮第1選舉區,115/09/02,姜文博,無,
花蓮縣玉里鎮第1選舉區,115/09/03,姜學文,中國國民黨,
花蓮縣玉里鎮第1選舉區,115/09/03,張一民,中國國民黨,
花蓮縣玉里鎮第1選舉區,115/09/03,林秀怡,中國國民黨,
花蓮縣玉里鎮第1選舉區,115/09/03,吳朝成,無,
花蓮縣玉里鎮第1選舉區,115/09/03,呂念澤,無,
花蓮縣玉里鎮第2選舉區,115/09/01,周鑾英,無,
花蓮縣玉里鎮第2選舉區,115/09/03,俞玉華,中國國民黨,
花蓮縣玉里鎮第3選舉區,115/08/31,石鳳鳴,無,
花蓮縣玉里鎮第3選舉區,115/09/02,林彩英,中國國民黨,
花蓮縣玉里鎮第3選舉區,115/09/02,林大豐,無,
花蓮縣玉里鎮第4選舉區,115/08/31,謝德川,無,
花蓮縣玉里鎮第4選舉區,115/09/02,林金和,無,
花蓮縣玉里鎮第4選舉區,115/09/02,葉微琪,無,
花蓮縣玉里鎮第4選舉區,115/09/02,林賢東,無,
花蓮縣玉里鎮第4選舉區,115/09/04,陳學益,無,
花蓮縣新城鄉第1選舉區,115/08/31,林國賢,無,
花蓮縣新城鄉第1選舉區,115/09/02,邱鳳英,民主進步黨,
花蓮縣新城鄉第1選舉區,115/09/04,劉瑞娜,無,
花蓮縣新城鄉第2選舉區,115/09/02,鄭瑞榮,無,
花蓮縣新城鄉第2選舉區,115/09/02,謝國樑,無,
花蓮縣新城鄉第2選舉區,115/09/02,李紳旭,中國國民黨,
花蓮縣新城鄉第2選舉區,115/09/02,林志盛,中國國民黨,
花蓮縣新城鄉第2選舉區,115/09/02,鄧可平,無,
花蓮縣新城鄉第2選舉區,115/09/02,陳秀玲,中國國民黨,
花蓮縣新城鄉第2選舉區,115/09/02,黃金明,中國國民黨,
花蓮縣新城鄉第2選舉區,115/09/03,傅緯豪,中國國民黨,
花蓮縣新城鄉第3選舉區,115/09/01,李秋男,無,
花蓮縣新城鄉第3選舉區,115/09/02,何勁毅,中國國民黨,
花蓮縣新城鄉第3選舉區,115/09/02,梁玉華,無,
花蓮縣新城鄉第3選舉區,115/09/02,郭元勳,中國國民黨,
花蓮縣新城鄉第4選舉區,115/08/31,林潘忠誠,中國國民黨,
花蓮縣新城鄉第4選舉區,115/09/01,王哲續,無,
花蓮縣新城鄉第4選舉區,115/09/02,黃秀美,中國國民黨,
花蓮縣新城鄉第4選舉區,115/09/03,呂春美Iku．Karang,中國國民黨,
花蓮縣吉安鄉第1選舉區,115/08/31,潘璿安,中國國民黨,
花蓮縣吉安鄉第1選舉區,115/09/02,羅勤翔,民主進步黨,
花蓮縣吉安鄉第1選舉區,115/09/02,陳雅慧,無,
花蓮縣吉安鄉第1選舉區,115/09/02,林宗達,中國國民黨,
花蓮縣吉安鄉第1選舉區,115/09/03,吳苡嘉,無,
花蓮縣吉安鄉第1選舉區,115/09/03,黃登科,無,
花蓮縣吉安鄉第1選舉區,115/09/03,張煜昉,無,
花蓮縣吉安鄉第1選舉區,115/09/03,李妍庭,中國國民黨,
花蓮縣吉安鄉第1選舉區,115/09/03,呂宗峻,中國國民黨,
花蓮縣吉安鄉第1選舉區,115/09/03,江國明,無,
花蓮縣吉安鄉第1選舉區,115/09/04,王家洋,中國國民黨,
花蓮縣吉安鄉第1選舉區,115/09/04,蔡莉君,無,
花蓮縣吉安鄉第2選舉區,115/08/31,許仲洲,無,
花蓮縣吉安鄉第2選舉區,115/09/02,林上凱,無,
花蓮縣吉安鄉第2選舉區,115/09/02,温文谷,無,
花蓮縣吉安鄉第2選舉區,115/09/02,張鐘云,無,
花蓮縣吉安鄉第2選舉區,115/09/02,黃文奇,無,
花蓮縣吉安鄉第2選舉區,115/09/03,吳陳龍,中國國民黨,
花蓮縣吉安鄉第2選舉區,115/09/03,邱惠敏,中國國民黨,
花蓮縣吉安鄉第2選舉區,115/09/03,黃美玉,中國國民黨,
花蓮縣吉安鄉第2選舉區,115/09/04,莊育麟,人民民主黨,
花蓮縣吉安鄉第3選舉區,115/09/02,廖建緯,無,
花蓮縣吉安鄉第3選舉區,115/09/02,黃婉婷,無,
花蓮縣吉安鄉第3選舉區,115/09/02,楊靖妍,台灣民眾黨,
花蓮縣吉安鄉第3選舉區,115/09/03,邱美雲,中國國民黨,
花蓮縣吉安鄉第3選舉區,115/09/03,詹益萬,中國國民黨,
花蓮縣吉安鄉第3選舉區,115/09/03,蔡佳淳,中國國民黨,
花蓮縣吉安鄉第4選舉區,115/09/01,余震華,中國國民黨,
花蓮縣吉安鄉第4選舉區,115/09/02,潘家蓁,無,
花蓮縣吉安鄉第4選舉區,115/09/03,林志忠 Akiya Malu,中國國民黨,
花蓮縣吉安鄉第4選舉區,115/09/04,呂劉曉穗,無,
花蓮縣壽豐鄉第1選舉區,115/08/31,陳進和,無,
花蓮縣壽豐鄉第1選舉區,115/09/01,許凱彬,中國國民黨,
花蓮縣壽豐鄉第1選舉區,115/09/02,塗寶貴,中國國民黨,
花蓮縣壽豐鄉第1選舉區,115/09/02,諶武成,無,
花蓮縣壽豐鄉第1選舉區,115/09/02,黃水龍,無,
花蓮縣壽豐鄉第1選舉區,115/09/02,鄭美香,中國國民黨,
花蓮縣壽豐鄉第1選舉區,115/09/03,關守秦,中國國民黨,
花蓮縣壽豐鄉第2選舉區,115/09/02,陳咸均,台灣民眾黨,
花蓮縣壽豐鄉第2選舉區,115/09/02,周欽南,無,
花蓮縣壽豐鄉第2選舉區,115/09/02,李錦福,無,
花蓮縣壽豐鄉第2選舉區,115/09/02,張仁俊,中國國民黨,
花蓮縣壽豐鄉第2選舉區,115/09/04,吳靖雯,無,
花蓮縣壽豐鄉第3選舉區,115/09/02,陳宥成,無,
花蓮縣壽豐鄉第3選舉區,115/09/03,林瑞國,無,
花蓮縣壽豐鄉第3選舉區,115/09/04,郭慧如,無,
花蓮縣壽豐鄉第4選舉區,115/09/01,馬其山 Lasang Cilu,中國國民黨,
花蓮縣壽豐鄉第4選舉區,115/09/02,林顗帆,無,
花蓮縣壽豐鄉第4選舉區,115/09/02,胡呼美佐Aniw Siku,無,
花蓮縣壽豐鄉第4選舉區,115/09/02,謝東穎,無,
花蓮縣光復鄉第1選舉區,115/09/01,李美瑩,中國國民黨,
花蓮縣光復鄉第1選舉區,115/09/02,林淑清,無,
花蓮縣光復鄉第1選舉區,115/09/02,張敏煌,無,
花蓮縣光復鄉第1選舉區,115/09/02,蔡易霖,無,
花蓮縣光復鄉第1選舉區,115/09/02,曾悅莓,中國國民黨,
花蓮縣光復鄉第1選舉區,115/09/02,林家年,無,
花蓮縣光復鄉第1選舉區,115/09/03,黃柏儕,中國國民黨,
花蓮縣光復鄉第2選舉區,115/09/04,鍾蔚諮,無,
花蓮縣光復鄉第2選舉區,115/09/04,吳俊佑,無,
花蓮縣光復鄉第3選舉區,115/09/01,蔡智輝,中國國民黨,
花蓮縣光復鄉第3選舉區,115/09/02,吳政明,無,
花蓮縣光復鄉第3選舉區,115/09/02,吳榮豊,中國國民黨,
花蓮縣光復鄉第3選舉區,115/09/03,張惠美,無,
花蓮縣光復鄉第3選舉區,115/09/04,林秀鳳,無,
花蓮縣光復鄉第4選舉區,115/08/31,楊天明,無,
花蓮縣光復鄉第4選舉區,115/08/31,吳冠賢,無,
花蓮縣光復鄉第4選舉區,115/09/02,鄭敏芳Pongal． Siwmay,無,
花蓮縣光復鄉第4選舉區,115/09/02,吳依臻,中國國民黨,
花蓮縣光復鄉第4選舉區,115/09/03,賴國祥O．Seng． Ka'ti,無,
花蓮縣豐濱鄉第1選舉區,115/09/02,古方新,無,
花蓮縣豐濱鄉第2選舉區,115/09/02,李威寰,中國國民黨,
花蓮縣豐濱鄉第2選舉區,115/09/02,吳耀福,無,
花蓮縣豐濱鄉第2選舉區,115/09/02,劉靜芳,中國國民黨,
花蓮縣豐濱鄉第2選舉區,115/09/02,何俊雄,無,
花蓮縣豐濱鄉第2選舉區,115/09/02,吳素英,無,
花蓮縣豐濱鄉第2選舉區,115/09/02,司玉花Akiyok． Sawmah,無,
花蓮縣瑞穗鄉第1選舉區,115/08/31,陳國政,無,
花蓮縣瑞穗鄉第1選舉區,115/09/01,鍾順成,無,
花蓮縣瑞穗鄉第1選舉區,115/09/03,林玉梅,無,
花蓮縣瑞穗鄉第1選舉區,115/09/03,林佳和,無,
花蓮縣瑞穗鄉第1選舉區,115/09/03,羅文騰,無,
花蓮縣瑞穗鄉第1選舉區,115/09/03,鍾明秋,無,
花蓮縣瑞穗鄉第1選舉區,115/09/03,邱治翔,民主進步黨,
花蓮縣瑞穗鄉第1選舉區,115/09/04,楊道宇,無,
花蓮縣瑞穗鄉第2選舉區,115/08/31,周玉梅,無,
花蓮縣瑞穗鄉第2選舉區,115/09/01,黃肇隆,無,
花蓮縣瑞穗鄉第2選舉區,115/09/03,賴柄佑,無,
花蓮縣瑞穗鄉第3選舉區,115/08/31,楊秀蘭,無,
花蓮縣瑞穗鄉第3選舉區,115/09/01,徐秉國Hane‧Gayaw,無,
花蓮縣瑞穗鄉第3選舉區,115/09/02,吳明義,無,
花蓮縣瑞穗鄉第3選舉區,115/09/03,陳源發,無,
花蓮縣瑞穗鄉第3選舉區,115/09/03,陳秀蘭,中國國民黨,
花蓮縣瑞穗鄉第3選舉區,115/09/03,陳秀珍,無,
花蓮縣瑞穗鄉第3選舉區,115/09/03,鍾紫韻,無,
花蓮縣富里鄉第1選舉區,115/08/31,蕭文龍,無,
花蓮縣富里鄉第1選舉區,115/09/02,葉家鴻,無,
花蓮縣富里鄉第1選舉區,115/09/02,陳振富,無,
花蓮縣富里鄉第1選舉區,115/09/04,林夢柔,無,
花蓮縣富里鄉第2選舉區,115/09/02,曾蔚,無,
花蓮縣富里鄉第2選舉區,115/09/02,鍾日順,無,
花蓮縣富里鄉第2選舉區,115/09/02,何貴香,中國國民黨,
花蓮縣富里鄉第2選舉區,115/09/02,杜金模,無,
花蓮縣富里鄉第2選舉區,115/09/03,鍾怡茹,無,
花蓮縣富里鄉第3選舉區,115/09/03,潘務本 Saw Mah,民主進步黨,
花蓮縣富里鄉第3選舉區,115/09/03,高岳霖,無,
花蓮縣秀林鄉第1選舉區,115/08/31,金汐珊,無,
花蓮縣秀林鄉第1選舉區,115/08/31,胡瑞祥,無,
花蓮縣秀林鄉第1選舉區,115/09/01,尤美霞,中國國民黨,
花蓮縣秀林鄉第1選舉區,115/09/01,白世義,中國國民黨,
花蓮縣秀林鄉第1選舉區,115/09/01,陳聖華,無,
花蓮縣秀林鄉第1選舉區,115/09/02,石慧如,無,
花蓮縣秀林鄉第1選舉區,115/09/02,王則元,無,
花蓮縣秀林鄉第1選舉區,115/09/02,潘健雄,無,
花蓮縣秀林鄉第1選舉區,115/09/03,白秀娟,無,
花蓮縣秀林鄉第1選舉區,115/09/03,夏義松,中國國民黨,
花蓮縣秀林鄉第1選舉區,115/09/03,賴俊傑,中國國民黨,
花蓮縣秀林鄉第1選舉區,115/09/03,李貴標Cincay Peydang,無,
花蓮縣秀林鄉第2選舉區,115/08/31,魏華民Hatu Ngiraw,無,
花蓮縣秀林鄉第2選舉區,115/09/01,游青龍,中國國民黨,
花蓮縣秀林鄉第2選舉區,115/09/03,駱燕玲,無,
花蓮縣秀林鄉第3選舉區,115/08/31,林騰熒,無,
花蓮縣秀林鄉第3選舉區,115/08/31,賴偉翔,無,
花蓮縣秀林鄉第3選舉區,115/08/31,丁麗芳,無,
花蓮縣秀林鄉第3選舉區,115/09/01,蔡培火,中國國民黨,
花蓮縣秀林鄉第3選舉區,115/09/02,梁文孝,中國國民黨,
花蓮縣秀林鄉第3選舉區,115/09/03,蔡珍玲Sakay Haning,無,
花蓮縣秀林鄉第3選舉區,115/09/03,楊文輝,無,
花蓮縣秀林鄉第4選舉區,115/09/01,楊美寶,中國國民黨,
花蓮縣秀林鄉第4選舉區,115/09/01,吳孝華,無,
花蓮縣秀林鄉第4選舉區,115/09/03,羅名材Halu‧Lihang,中國國民黨,
花蓮縣萬榮鄉第1選舉區,115/09/01,王依美,中國國民黨,
花蓮縣萬榮鄉第1選舉區,115/09/02,賴馬政,無,
花蓮縣萬榮鄉第1選舉區,115/09/04,劉光照,無,
花蓮縣萬榮鄉第2選舉區,115/09/03,劉添順,無,
花蓮縣萬榮鄉第2選舉區,115/09/03,伍曉凌,無,
花蓮縣萬榮鄉第2選舉區,115/09/03,賴淑鶯,中國國民黨,
花蓮縣萬榮鄉第3選舉區,115/08/31,王宏傑,無,
花蓮縣萬榮鄉第3選舉區,115/08/31,呂明堅,無,
花蓮縣萬榮鄉第3選舉區,115/09/02,江雅玲,無,
花蓮縣萬榮鄉第3選舉區,115/09/03,林蘭香,無,
花蓮縣萬榮鄉第3選舉區,115/09/03,黃勤聰 Ciwas． Yudak,無,
花蓮縣卓溪鄉第1選舉區,115/08/31,蘇貴妹 Kimi‧Yuji,無,
花蓮縣卓溪鄉第1選舉區,115/08/31,温德魏,中國國民黨,
花蓮縣卓溪鄉第1選舉區,115/08/31,那孟賢,中國國民黨,
花蓮縣卓溪鄉第1選舉區,115/09/01,詹志郎 Takun· Tusang,無,
花蓮縣卓溪鄉第1選舉區,115/09/03,卓孝明,台灣民眾黨,
花蓮縣卓溪鄉第1選舉區,115/09/03,景源財,無,
花蓮縣卓溪鄉第2選舉區,115/08/31,高傑心Niun． Tamapima,無,
花蓮縣卓溪鄉第2選舉區,115/08/31,邱秀英A bus takisvilainan,無,
花蓮縣卓溪鄉第2選舉區,115/09/01,林進生,無,
花蓮縣卓溪鄉第2選舉區,115/09/03,李桂英 Savi Takisvilainan,中國國民黨,
花蓮縣卓溪鄉第2選舉區,115/09/04,高發財,無,
花蓮縣卓溪鄉第2選舉區,115/09/04,林惠婷,無,
臺東縣臺東市第1選舉區,115/08/31,蔡宗瑋,無,
臺東縣臺東市第1選舉區,115/09/02,洪瑞隆,中國國民黨,
臺東縣臺東市第1選舉區,115/09/02,李家銘,無,
臺東縣臺東市第1選舉區,115/09/04,黃啓川,民主進步黨,
臺東縣臺東市第2選舉區,115/08/31,邱忠敏,中國國民黨,
臺東縣臺東市第2選舉區,115/09/02,鄭龍澤,無,
臺東縣臺東市第2選舉區,115/09/02,陳俊宏,中國國民黨,
臺東縣臺東市第2選舉區,115/09/02,胡蕴文,無,
臺東縣臺東市第2選舉區,115/09/03,陳建廷,中國國民黨,
臺東縣臺東市第2選舉區,115/09/03,邱英山,無,
臺東縣臺東市第2選舉區,115/09/04,王泰捷,民主進步黨,
臺東縣臺東市第2選舉區,115/09/04,陸冬梅,無,
臺東縣臺東市第3選舉區,115/08/31,陳瀅瑄,無,
臺東縣臺東市第3選舉區,115/09/01,陳金溪,民主進步黨,
臺東縣臺東市第3選舉區,115/09/02,賴彥廷,無,
臺東縣臺東市第3選舉區,115/09/03,陳孟伸,中國國民黨,
臺東縣臺東市第3選舉區,115/09/03,張品澤,中國國民黨,
臺東縣臺東市第3選舉區,115/09/04,韋紹福,無,
臺東縣臺東市第3選舉區,115/09/04,黃冠維,無,
臺東縣臺東市第3選舉區,115/09/04,陳國民,中國國民黨,
臺東縣臺東市第4選舉區,115/08/31,蔡政家,民主進步黨,
臺東縣臺東市第4選舉區,115/09/01,張文鐘,無,
臺東縣臺東市第4選舉區,115/09/02,張弘輝,無,
臺東縣臺東市第4選舉區,115/09/03,杜秀卿,中國國民黨,
臺東縣臺東市第5選舉區,115/09/01,林志龍,中國國民黨,
臺東縣臺東市第5選舉區,115/09/02,潘調志,中國國民黨,
臺東縣臺東市第5選舉區,115/09/02,賴秀星,無,
臺東縣臺東市第5選舉區,115/09/03,柳星辰,無,
臺東縣臺東市第5選舉區,115/09/03,潘正顥,無,
臺東縣臺東市第5選舉區,115/09/04,羅瑞華,民主進步黨,
臺東縣臺東市第5選舉區,115/09/04,高旭,無,
臺東縣臺東市第5選舉區,115/09/04,陽明吉,無,
臺東縣成功鎮第1選舉區,115/09/01,曾千育,無,
臺東縣成功鎮第1選舉區,115/09/01,陳坤章,無,
臺東縣成功鎮第1選舉區,115/09/02,林聰傑,無,
臺東縣成功鎮第1選舉區,115/09/02,查道晴,中國國民黨,
臺東縣成功鎮第1選舉區,115/09/03,陳威旭,無,
臺東縣成功鎮第1選舉區,115/09/03,蔡協進,無,
臺東縣成功鎮第1選舉區,115/09/03,吳俊寬,無,
臺東縣成功鎮第1選舉區,115/09/03,賴宗汶,無,
臺東縣成功鎮第1選舉區,115/09/03,陳秋豆,無,
臺東縣成功鎮第1選舉區,115/09/03,吳佩真,無,
臺東縣成功鎮第1選舉區,115/09/04,楊瑞華,無,
臺東縣成功鎮第2選舉區,115/08/31,張順堯 Sundul Akim,無,
臺東縣成功鎮第2選舉區,115/09/01,林幸輝,無,
臺東縣成功鎮第2選舉區,115/09/02,郭亞民,無,
臺東縣成功鎮第2選舉區,115/09/02,葉聰義,無,
臺東縣成功鎮第2選舉區,115/09/02,陳振明,無,
臺東縣成功鎮第2選舉區,115/09/02,楊心梅,無,
臺東縣成功鎮第2選舉區,115/09/03,田宸勳,無,
臺東縣成功鎮第2選舉區,115/09/03,洪進榮,無,
